Scraped_URL,Real Location,Type,Price,Bath(s),Area,Purpose,Bedroom(s),Added,Location,Description,Amenities: Main Features,Amenities: Rooms,Amenities: Business and Communication,Amenities: Community Features,Amenities: Healthcare Recreational,Amenities: Nearby Locations and Other Facilities,Amenities: Other Facilities,Initial Amount,Monthly Installment,Remaining Installments
https://www.zameen.com/Property/islamabad_g-13_g-13_brand_new_35x70_architect_design_owner_build_double_storey_house_prime_location_complete_6_master_bed_drawing_dining_two_tv_lounge_two_american_style_huge_kitchen_sqtr_reasonable_price-53223889-330-1.html,"G-13, Islamabad",House,PKR8.75 Crore,7,10.9 Marla,For Sale,7,2 days ago,"G-13, Islamabad, Islamabad Capital",G-13 Brand New 35X70 = 272Yds Architect Design Owner Build Double Story House Prime Location Complete Imported Fitting And Fixtures Construction House 6 Master Bedrooms Attached Stylish Bathrooms Two Drawing Dining Two TV Lounge Two American Style Huge Kitchen Store Servant Quarter HUGE LUSH GREEN LAWN Three Car Parking Spaces Reasonable Price Contact Only Serious Buyers Negotiable Price Contact Al Hafiz Estate F-11 ISLAMABAD,"Built in year: 2025, Parking Spaces: 3, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors: 3, Other Main Features","Bedrooms: 7, Bathrooms: 7, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 2, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 1, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Lawn or Garden, Swimming Pool, Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/dha_defence_phase_5_askari_tower_4_dha_5_tower_4_3bed_apartment_for_sale-53324943-21810-1.html,"Askari Tower 4, DHA Defence Phase 5",Flat,PKR3.4 Crore,4,10 Marla,For Sale,3,4 months ago,"DHA Defence, Islamabad, Islamabad Capital",GROUND FLOOR POWDER ROOM STORE SERVANT UNDER GROUND PARKING BEST RENTAL GOOD APPRECIATION CONTACT FOR SALE PURCHASE / RENT IN DHA RWP ISB LHR ASKARI COLONIES,"Parking Spaces: 4, Double Glazed Windows, Flooring, Electricity Backup","Bedrooms: 5, Bathrooms: 6, Servant Quarters: 2, Drawing Room, Dining Room, Kitchens: 2, Store Rooms: 1","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, First Aid or Medical Centre, Day Care Centre, Mosque, Other Community Facilities","Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Shopping Malls, Nearby Restaurants, Other Nearby Places",,,,
https://www.zameen.com/Property/islamabad_e-11_10_marla_house_for_grabs_in_e-11-53159885-329-1.html,"E-11, Islamabad",House,PKR7.5 Crore,6,10 Marla,For Sale,6,1 week ago,"E-11, Islamabad, Islamabad Capital",10 Marla House For Slae . E11/4. N. P F Mane Rode Street . Vip Location 6 Bedroom. 6 Bath Room DD With TV Lounge 2 Kitchen. 1 Servant Room. 2 Care Parking. Naz Markz . Margla Rode .,"Built in year: 2021, Parking Spaces: 2, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors: 2, Other Main Features, Furnished","Bedrooms: 6, Bathrooms: 6, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 2, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 1, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Lawn or Garden, Swimming Pool, Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_n_5_marla_park_face_brand_new_designer_house_for_sale_front_park_back_garden_3_marla-53324455-11975-1.html,"Bahria Enclave - Sector N, Bahria Enclave",House,PKR2.35 Crore,4,5 Marla,For Sale,3,4 months ago,"Bahria Town, Islamabad, Islamabad Capital","5 Marla Park Face House for Sale A beautiful 5 Marla house is now available for sale, boasting a stunning park view. The house is designed with great attention to detail, offering a perfect blend of comfort and luxury. *Key Features:* - back with beautiful garden - Park-facing location for a serene and peaceful environment - 5 Marla of luxurious living space - Well-designed interior and exterior - Perfect for families looking for a tranquil living experience *Location:* The house is located in a prime area, with easy access to all amenities. The park view adds a touch of nature and tranquility to the property. *Contact us today to schedule a viewing and make this house your dream home!*","Built in year: 2022, Parking Spaces: 1, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors: 2","Bedrooms: 3, Bathrooms: 4, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 1, Powder Room, Lounge or Sitting Room",Broadband Internet Access,"Community Lawn or Garden, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre",Lawn or Garden,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service","Maintenance Staff, Security Staff, Facilities for Disabled",,,
https://www.zameen.com/Property/islamabad_f-8_beautiful_neat_and_clean_house_is_for_sale-53139343-166-1.html,"F-8, Islamabad",House,PKR30 Crore,7,1.3 Kanal,For Sale,6,5 months ago,"F-8, Islamabad, Islamabad Capital","Attached images are just for reference purpose only Chohan HAY Estate Offers: - Good Livable House - 666 SQYDS - CDA Transfer - Investor Price - 6 Bedrooms with Attached Modern Bathrooms - Drawing Room, Dining Area, and TV Lounge - Enriched by Quality Finishes and Interior Highlights and Family Rooms with Walk-in Closets - Modern Kitchen, Handsome Cabinetry with Quartz Counter-top - Servant Quarter - Parking Space - Highly Secured Living Area - Great Opportunity, Don't Waste your Time Just Grab this Opportunity For more information and additional options, kindly contact at mentioned numbers or visit Chohan HAY Estate","Parking Spaces, Other Main Features","Bedrooms: 6, Bathrooms: 7, Servant Quarters, Drawing Room, Dining Room, Kitchens, Lounge or Sitting Room","Broadband Internet Access, Satellite or Cable TV Ready, Intercom",,Lawn or Garden,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff",,,
https://www.zameen.com/Property/faisal_town_f_18_faisal_town_phase_1_1_bed_furnished_apartment_available_for_sale_in_faisal_town_f-18_islamabad-51801314-16415-1.html,"Faisal Town Phase 1, Faisal Town - F-18",Flat,PKR75 Lakh,1,2.4 Marla,For Sale,1,4 weeks ago,"Faisal Town - F-18, Islamabad, Islamabad Capital","1 Bed furnished Apartment Available For Sale. In Faisal Town F-18 Islamabad. Apartment Size 650 Sq Ft. 1 Bedroom 1 Bath TV Lounge. Kitchen. Markaz Facing. Rental Value Rs 55,000. Close to Gate 2. Near to Park. Near to Masjid. Near to Markaz. Faisal Town F-18 is a Good Society for Residence. Because Neat and Clean. 24 Hours Security. All Basic and Necessary Facilities Available. Interested People Can Contact Easily.","Built in year: 2023, Parking Spaces: 1, Lobby in Building, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Waste Disposal, Floor: 3, Floors in Building: 7, Elevators: 1, Furnished","Bedrooms: 1, Bathrooms: 1, Drawing Room, Kitchens: 1, Lounge or Sitting Room, Laundry Room","Broadband Internet Access, Satellite or Cable TV Ready, Business Center or Media Room in Building, Conference Room in Building, ATM Machines","Community Lawn or Garden, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre",,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places",Security Staff,,,
https://www.zameen.com/Property/islamabad_faisal_town_-_f-18_2_bed_furnished_apartment_available_for_sale_in_faisal_town_f-18_islamabad-50681922-8260-1.html,"Faisal Town - F-18, Islamabad",Flat,PKR1.05 Crore,2,4 Marla,For Sale,2,2 months ago,"Faisal Town - F-18, Islamabad, Islamabad Capital",2 bedroom Furnished apartment Available. For Sale in Faisal Town F-18 Islamabad. Flate Size 900sqft. A+ construction 5rd flor Near to masque 2 Bedrooms. 2 Baths. 1 TV lounge 1 Kitchen. Water Available Water Bore. Investor Rate Ideal Location. Reasonable Price. Faisal Town F-18 is a Good Society for Residence. Because Neat and Clean. 24 Hours Security. All Basic and Necessary Facilities Available. Interested People Can Contact Easily.,"Built in year: 2023, Parking Spaces, Lobby in Building, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floor: 4, Floors in Building: 6, Elevators: 1, Service Elevators in Building, Other Main Features, Furnished","Bedrooms: 2, Bathrooms: 2, Servant Quarters, Drawing Room, Dining Room, Kitchens: 1, Study Room, Prayer Room, Powder Room, Gym, Store Rooms, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Business Center or Media Room in Building, Conference Room in Building, Intercom, ATM Machines, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Laundry or Dry Cleaning Facility, Communal/Shared Kitchen, Facilities for Disabled, Pets Allowed, Other Facilities",,,
https://www.zameen.com/Property/faisal_town_phase_1_faisal_town_phase_1_-_block_b_2_bed_semi_furnished_apartment_available_for_sale_in_faisal_town_block_b_f-18_islamabad-52685611-16417-1.html,"Faisal Town Phase 1 - Block B, Faisal Town Phase 1",Flat,PKR1 Crore,2,4.5 Marla,For Sale,2,5 months ago,"Faisal Town - F-18, Islamabad, Islamabad Capital",2 Bed Semi Furnished Apartment Available For Sale. In Faisal Town block B F-18 Islamabad. Apartment Size 1015 Sq Ft. 2 Bedrooms. 2 Baths. TV Lounge. Kitchen. Double Road Facing. Rental Value Rs 55000 Close to Gate Near to Park. Near to Masjid. Near to Markaz. Near to school qurtuba And Super Nova Near Tandoori Restaurant All Facilities Available. Faisal Town F-18 is a Good Society for Residence. Because Neat and Clean. 24 Hours Security. All Basic and Necessary Facilities Available. Interested People Can Contact Easily.,"Built in year: 2024, Parking Spaces: 1, Lobby in Building, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floor: 3, Floors in Building: 7, Elevators: 1, Service Elevators in Building, Other Main Features, Furnished","Bedrooms: 2, Bathrooms: 2, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 1, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 2, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Business Center or Media Room in Building, Conference Room in Building, Intercom, ATM Machines, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/faisal_town_f_18_faisal_town_phase_1_2_bed_brand_new_apartment_available_for_sale_in_faisal_town_f-18_islamabad-51835825-16415-1.html,"Faisal Town Phase 1, Faisal Town - F-18",Flat,PKR1.5 Crore,3,4.9 Marla,For Sale,2,4 days ago,"Faisal Town - F-18, Islamabad, Islamabad Capital",2 Bed Brand New Apartment Available For Sale. In Faisal Town F-18 Islamabad. Apartment Size 1112 Sq Ft. 2 Bedrooms. 2 Baths. TV Lounge. 1 Dining 1 Drawing Room 1 Kitchen. Double Road Facing. Close To Gate 2. Near To Park. Near To Masjid. Near To Markaz. All Facilities Available. Interested People Can Contact Easily.,"Built in year: 2022, Parking Spaces: 1, Lobby in Building, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floor: 3, Floors in Building: 7, Elevators: 1, Service Elevators in Building, Other Main Features, Furnished","Bedrooms: 2, Bathrooms: 3, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 1, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 1, Steam Room, Lounge or Sitting Room, Laundry Room","Broadband Internet Access, Satellite or Cable TV Ready, Business Center or Media Room in Building, Conference Room in Building, Intercom, ATM Machines","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre","Sauna, Jacuzzi","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Laundry or Dry Cleaning Facility, Communal/Shared Kitchen, Facilities for Disabled, Pets Allowed, Other Facilities",,,
https://www.zameen.com/Property/faisal_town_f_18_faisal_town_phase_1_faisal_town_block_a_2_bedroom_furnished_apartment_available_for_sale_f18_islamabad-51933461-16415-1.html,"Faisal Town Phase 1, Faisal Town - F-18",Flat,PKR1.15 Crore,2,4.5 Marla,For Sale,2,4 days ago,"Faisal Town - F-18, Islamabad, Islamabad Capital",2 BedroomFurnished Appartment Availabl For Sale in Faisal Town F-18 Islamabad. Luxury Appartmant A+ construction Near to masque 2 Bedrooms. 2 Baths. Drawing Dining. Kitchen. Car Parking Space. Water Available Water Bore. Ideal Location. Rental value 75 to 80 Faisal Town F-18 is a Good Society for Residence. Because Neat and Clean. 24 Hours Security. All Basic and Necessary Facilities Available. Interested People Can Contact Easily.,"Built in year: 2023, Parking Spaces: 1, Lobby in Building, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floor: 3, Floors in Building: 7, Elevators: 1, Service Elevators in Building, Other Main Features, Furnished","Bedrooms: 2, Bathrooms: 2, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 1, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 1, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Business Center or Media Room in Building, Conference Room in Building, Intercom, ATM Machines, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
